No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
1,2013.01,8.11,1715.22,2,25.01,121.54,105.52
2,2013.54,23.74,1620.01,8,25.0,121.48,70.19
3,2013.34,38.24,5881.99,4,24.99,121.48,99.08
4,2013.22,32.07,1636.61,7,24.94,121.57,116.58
5,2012.81,35.33,1781.44,6,24.93,121.5,25.58
6,2012.81,28.85,4932.62,7,24.95,121.48,83.63
7,2012.72,30.32,2930.79,6,24.99,121.49,81.7
8,2013.46,37.19,5044.54,2,24.97,121.48,115.3
9,2013.22,10.94,445.95,1,24.97,121.51,115.92
10,2013.32,21.44,3175.35,6,25.01,121.55,83.07
11,2012.69,9.69,240.68,2,25.01,121.51,34.37
12,2013.56,43.26,428.41,2,25.01,121.51,95.36
13,2013.43,41.35,5883.17,1,24.96,121.54,19.36
14,2012.86,1.73,923.55,3,24.99,121.52,93.4
15,2012.83,30.9,3465.29,7,24.95,121.55,107.63
16,2012.83,40.53,2680.97,0,24.95,121.55,49.67
17,2012.95,7.91,2268.83,0,24.95,121.47,76.91
18,2013.15,24.88,5840.48,4,24.96,121.55,54.87
19,2013.06,40.1,164.46,10,24.97,121.52,55.71
20,2012.93,1.49,4314.54,4,25.0,121.56,41.71
21,2013.23,30.55,6251.38,10,24.94,121.52,91.36
22,2012.79,13.02,3644.67,0,24.99,121.56,110.49
23,2012.93,40.49,6079.6,5,24.98,121.54,110.99
24,2013.0,42.53,361.21,0,24.96,121.5,26.81
25,2013.08,41.36,2730.73,4,24.97,121.52,103.73
26,2013.39,20.77,1705.21,8,24.96,121.57,88.64
27,2012.85,37.76,4747.88,4,24.98,121.55,35.39
28,2013.14,36.99,6367.11,5,24.97,121.48,14.99
29,2013.21,13.98,1681.76,7,24.95,121.54,37.05
30,2012.71,36.31,4252.38,10,24.94,121.51,107.85
31,2013.22,1.62,1304.01,0,24.98,121.47,77.19
32,2012.82,26.12,3678.04,1,25.01,121.51,86.84
33,2012.73,10.07,3022.54,8,24.96,121.5,35.86
34,2013.54,5.28,6307.05,2,24.99,121.55,86.66
35,2013.55,3.37,3957.29,5,24.99,121.51,10.69
36,2013.41,30.5,2282.82,4,25.01,121.55,48.85
37,2012.95,14.89,760.97,10,25.0,121.47,76.48
38,2012.76,31.74,1001.14,1,24.98,121.5,23.66
39,2013.29,2.86,1479.98,6,24.99,121.5,98.05
40,2013.07,13.81,1645.79,3,25.01,121.5,33.43
41,2012.78,23.63,5522.31,0,24.97,121.48,79.29
42,2013.12,34.63,3651.49,3,24.96,121.49,52.13
43,2012.7,13.96,3406.92,5,24.93,121.53,73.11
44,2013.5,27.41,765.32,6,25.0,121.5,19.41
45,2012.9,38.81,5583.87,6,25.0,121.51,9.46
46,2013.27,26.97,4696.12,6,24.94,121.51,107.56
47,2012.95,10.2,460.83,2,24.98,121.55,37.23
48,2013.14,1.07,4599.28,5,24.97,121.56,97.68
49,2013.17,38.11,3537.16,7,24.94,121.52,117.43
50,2012.84,0.93,551.71,3,25.01,121.5,30.84
51,2013.56,38.31,2986.13,7,24.95,121.48,36.74
52,2013.38,23.17,3156.77,1,24.94,121.56,80.45
53,2013.53,41.13,1095.06,9,24.98,121.48,113.7
54,2013.49,34.99,6136.98,8,24.99,121.5,108.25
55,2013.21,43.71,5518.17,8,24.93,121.5,62.87
56,2013.51,15.36,4348.37,7,24.99,121.5,94.98
57,2012.75,33.6,3011.96,9,24.98,121.49,22.52
58,2012.85,17.6,2685.3,9,24.94,121.55,115.02
59,2012.71,21.02,4231.69,0,24.95,121.49,113.58
60,2012.97,27.48,3549.4,1,24.98,121.53,25.59
61,2013.02,38.27,425.96,5,24.96,121.49,40.51
62,2012.92,43.1,3336.53,9,25.01,121.48,18.61
63,2013.43,33.65,5236.49,4,25.0,121.56,37.46
64,2012.99,18.3,2992.2,8,25.01,121.49,97.27
65,2012.92,18.46,359.26,4,24.95,121.55,49.18
66,2013.16,32.31,5106.39,1,25.01,121.52,17.31
67,2012.8,10.46,1325.13,9,24.97,121.48,45.21
68,2013.4,4.84,1695.27,3,24.96,121.56,115.45
69,2012.74,15.53,1088.15,8,24.94,121.5,76.8
70,2013.57,12.58,2158.1,0,24.94,121.55,53.34
71,2013.37,12.98,4915.51,10,24.99,121.49,25.9
72,2012.85,10.23,3381.02,0,24.97,121.55,115.98
73,2012.67,1.84,1347.87,6,24.95,121.48,97.81
74,2013.41,0.78,5698.24,10,24.98,121.52,38.53
75,2013.31,43.26,5709.56,2,24.95,121.54,15.3
76,2013.33,18.74,5651.36,9,24.98,121.56,13.82
77,2013.37,16.83,1567.11,1,24.96,121.56,20.83
78,2012.73,29.77,2940.48,8,25.0,121.55,71.43
79,2013.0,9.56,6390.98,2,25.0,121.56,109.67
80,2012.77,41.61,5014.16,1,24.97,121.49,62.19
81,2013.46,34.44,199.01,7,24.96,121.5,100.24
82,2013.24,3.92,444.91,9,24.96,121.5,56.6
83,2012.97,18.29,3022.53,5,25.0,121.51,85.47
84,2012.73,38.51,5901.16,5,24.96,121.51,88.03
85,2012.95,41.38,3505.9,9,24.95,121.52,26.72
86,2012.96,20.47,3241.56,10,24.94,121.49,47.3
87,2013.34,26.87,705.23,6,24.97,121.54,77.64
88,2013.25,7.32,4269.23,6,24.97,121.49,15.37
89,2013.48,43.41,5337.98,10,25.0,121.5,47.33
90,2013.1,10.15,2482.66,5,24.95,121.52,66.37
91,2012.78,41.29,5037.43,3,24.96,121.55,117.09
92,2013.32,28.45,6258.38,10,25.0,121.54,59.75
93,2013.36,26.62,1340.66,8,25.0,121.53,97.28
94,2013.18,22.46,3406.52,5,24.96,121.49,55.08
95,2013.37,10.1,1879.63,3,24.97,121.52,95.12
96,2013.12,7.73,5148.9,2,24.96,121.48,73.04
97,2013.15,9.66,3757.32,3,25.01,121.51,105.04
98,2013.06,8.17,4125.73,2,24.94,121.51,52.76
99,2012.69,34.15,5181.61,1,25.01,121.48,74.01
100,2012.77,15.34,2583.19,4,24.99,121.5,76.84
101,2012.7,2.53,5939.11,1,24.98,121.56,53.47
102,2013.25,42.45,3469.22,5,24.93,121.56,23.46
103,2012.95,38.71,1044.5,2,24.97,121.51,17.88
104,2013.13,40.64,4522.12,5,24.97,121.48,9.43
105,2013.5,43.58,5151.53,10,24.95,121.49,103.6
106,2012.9,7.62,2071.13,9,24.99,121.51,33.59
107,2013.04,17.36,5564.74,8,25.01,121.56,30.84
108,2013.36,33.21,5881.27,0,24.98,121.49,88.49
109,2012.88,30.49,1813.47,5,24.99,121.54,42.77
110,2012.74,6.74,6381.49,8,24.94,121.48,63.21
111,2012.93,35.73,933.03,10,24.97,121.56,25.46
112,2012.81,9.83,1329.34,3,24.94,121.51,113.08
113,2013.52,9.8,1214.33,10,24.98,121.55,101.19
114,2013.41,23.52,5802.7,1,25.01,121.51,102.53
115,2013.25,25.97,4253.15,3,24.99,121.53,52.3
116,2013.47,25.41,1006.68,0,24.94,121.49,91.38
117,2013.4,4.01,2869.91,2,24.96,121.49,23.41
118,2012.84,38.43,4001.06,9,24.98,121.56,8.55
119,2013.48,11.63,562.95,8,24.97,121.56,9.8
120,2013.16,5.67,5727.89,9,25.0,121.56,72.07
121,2013.41,38.93,5218.39,4,25.0,121.53,57.65
122,2013.49,41.86,3289.36,10,24.98,121.55,64.53
123,2012.96,37.76,6275.51,5,24.96,121.48,8.42
124,2012.77,35.46,2724.06,2,24.95,121.5,54.05
125,2012.88,28.7,6385.3,4,24.94,121.5,86.52
126,2013.06,24.13,4341.24,10,24.96,121.53,56.25
127,2013.42,3.81,4126.3,7,24.97,121.51,88.07
128,2013.46,17.89,1096.22,5,24.99,121.49,33.21
129,2012.67,16.32,5724.73,3,24.99,121.53,96.96
130,2013.13,11.38,2786.95,1,24.94,121.55,72.27
131,2013.05,31.69,1072.16,8,24.96,121.51,30.76
132,2012.87,21.72,104.89,0,24.95,121.49,33.62
133,2012.78,3.55,3642.0,0,24.95,121.49,76.62
134,2012.98,9.64,3432.83,3,25.0,121.5,98.81
135,2013.53,29.93,4673.74,6,24.94,121.5,53.28
136,2012.96,3.33,5778.58,0,24.97,121.53,35.99
137,2013.14,37.28,536.72,8,24.95,121.53,102.88
138,2013.31,21.69,4752.24,3,25.0,121.54,81.15
139,2013.0,21.05,1234.93,2,24.98,121.51,56.84
140,2013.56,25.95,5571.19,0,24.95,121.55,61.22
141,2013.55,36.12,5318.33,9,24.97,121.49,30.05
142,2012.9,15.23,3519.42,3,24.99,121.52,76.49
143,2013.12,29.7,4614.85,8,25.01,121.55,47.03
144,2012.94,24.78,2055.54,9,24.95,121.49,117.02
145,2012.93,11.7,3069.31,5,25.01,121.48,60.37
146,2012.7,38.48,5334.97,5,25.01,121.56,61.0
147,2013.23,34.93,2992.37,0,25.01,121.51,69.79
148,2013.13,28.84,2336.42,9,24.98,121.54,108.35
149,2012.71,37.26,3218.29,1,24.98,121.48,95.61
150,2012.92,37.99,5377.71,10,24.97,121.54,57.18
151,2013.5,31.03,2190.38,5,24.99,121.5,86.59
152,2012.89,36.66,1146.69,1,24.98,121.48,72.03
153,2012.8,30.55,4626.3,2,24.99,121.53,61.71
154,2013.12,29.79,5363.03,3,24.97,121.5,28.74
155,2013.57,27.1,673.97,10,24.99,121.51,58.59
156,2012.89,32.97,1574.08,4,25.0,121.48,34.62
157,2013.28,6.95,941.18,8,24.94,121.49,108.14
158,2013.36,38.58,2272.7,3,25.0,121.5,44.46
159,2012.88,38.19,2934.74,10,24.98,121.48,112.25
160,2013.33,1.28,4864.27,8,25.0,121.56,66.18
161,2013.0,36.17,4232.82,10,24.97,121.47,77.01
162,2013.25,5.64,4037.46,9,24.96,121.52,67.27
163,2013.25,14.68,2301.36,2,25.01,121.49,21.82
164,2013.16,32.57,5463.04,7,24.95,121.5,48.9
165,2012.75,7.04,3070.08,0,25.0,121.56,18.5
166,2013.43,35.83,6352.94,10,24.97,121.49,76.06
167,2012.96,36.45,4122.88,8,24.97,121.56,56.71
168,2012.84,22.23,839.64,8,24.96,121.49,93.1
169,2012.7,0.28,4394.63,9,24.98,121.54,31.83
170,2013.21,12.57,2125.06,1,24.96,121.52,25.69
171,2013.29,27.02,4460.24,3,24.94,121.56,52.26
172,2012.68,42.98,473.59,7,24.95,121.52,109.43
173,2013.14,27.67,1153.93,6,24.93,121.52,85.68
174,2012.87,11.38,5555.41,0,25.01,121.49,53.64
175,2013.26,27.77,1492.02,4,25.01,121.49,64.45
176,2012.83,23.65,5434.55,6,24.96,121.56,16.86
177,2013.3,34.16,1828.8,3,24.99,121.5,115.8
178,2013.02,4.69,4179.38,0,24.96,121.51,80.84
179,2013.53,33.33,4510.82,8,24.99,121.54,38.97
180,2012.79,23.71,3337.51,4,25.0,121.51,71.98
181,2012.98,42.18,1997.11,10,25.01,121.56,19.63
182,2012.77,14.97,1398.05,1,24.97,121.54,113.75
183,2013.51,27.71,237.94,7,25.0,121.53,26.81
184,2013.47,40.82,1988.29,10,24.95,121.56,78.82
185,2012.9,4.49,4245.84,1,25.01,121.48,34.58
186,2013.27,41.05,6089.18,2,24.93,121.5,86.46
187,2013.42,30.13,5655.4,9,24.98,121.52,92.97
188,2013.18,2.97,4975.71,0,24.99,121.49,81.61
189,2013.15,13.18,5120.41,10,24.99,121.54,75.13
190,2012.89,31.02,4322.27,1,24.94,121.56,105.68
191,2012.75,2.95,1706.04,6,25.01,121.51,16.24
192,2013.49,25.5,5888.07,9,24.95,121.51,43.97
193,2013.49,15.15,4359.42,1,24.98,121.56,34.89
194,2013.25,27.2,3646.43,5,24.95,121.51,116.18
195,2012.98,2.0,740.89,2,24.96,121.52,50.39
196,2012.99,38.17,2913.44,3,24.98,121.51,88.11
197,2013.33,42.64,2999.43,10,24.97,121.56,82.85
198,2013.49,42.44,5612.47,7,24.95,121.53,30.91
199,2013.48,32.83,3557.27,2,24.95,121.54,33.87
200,2013.38,5.7,2482.53,9,24.97,121.55,38.51
201,2013.26,33.21,6338.04,5,24.99,121.51,52.78
202,2012.74,1.08,739.15,0,25.01,121.51,33.35
203,2012.82,0.97,2755.01,6,24.94,121.55,9.76
204,2013.49,14.17,295.06,7,24.96,121.51,104.25
205,2013.22,21.4,4806.6,10,24.94,121.55,113.72
206,2012.68,33.74,5958.42,7,24.93,121.56,45.14
207,2012.76,29.93,1833.72,2,24.99,121.53,44.8
208,2013.27,19.53,5572.25,9,24.98,121.54,8.38
209,2012.67,11.98,1912.47,0,24.95,121.55,82.36
210,2012.81,43.67,5911.18,8,24.95,121.55,98.32
211,2013.17,18.67,4897.47,5,24.93,121.51,23.71
212,2013.3,19.77,5226.81,10,25.0,121.48,25.15
213,2013.26,7.17,139.79,8,25.01,121.51,94.43
214,2012.87,34.81,6247.6,6,24.94,121.54,75.33
215,2013.32,30.38,4721.05,0,24.95,121.52,12.53
216,2012.88,9.67,1993.49,0,25.0,121.54,76.02
217,2012.97,3.61,5385.12,5,25.01,121.51,41.55
218,2013.35,29.81,1843.32,4,24.97,121.53,48.12
219,2013.26,28.67,5665.42,8,24.94,121.49,92.19
220,2013.44,11.97,751.17,1,24.94,121.54,96.72
221,2013.27,41.65,4572.46,7,24.98,121.52,51.6
222,2013.19,6.62,3518.8,10,24.96,121.49,111.69
223,2012.75,18.94,647.44,4,24.93,121.5,52.27
224,2013.0,41.33,1587.14,1,24.98,121.54,92.42
225,2012.91,18.38,103.57,9,24.93,121.52,60.78
226,2012.89,27.97,3053.8,10,25.0,121.49,106.24
227,2013.56,17.41,1970.95,10,24.96,121.56,107.36
228,2013.03,12.01,3891.55,5,24.94,121.54,17.21
229,2013.48,43.1,1944.92,9,24.98,121.56,110.52
230,2013.25,17.93,1962.25,7,24.97,121.51,98.33
231,2013.4,39.16,4827.86,3,25.01,121.52,94.57
232,2013.13,10.07,334.61,1,24.98,121.56,29.68
233,2013.2,9.33,5860.27,10,24.95,121.52,96.08
234,2013.12,1.36,5532.96,4,24.99,121.54,101.03
235,2012.85,28.54,4340.5,1,24.95,121.5,39.38
236,2013.33,16.14,3858.35,1,25.01,121.52,112.25
237,2012.92,37.86,5791.8,5,24.96,121.49,13.08
238,2012.69,20.73,1221.48,10,24.98,121.49,24.08
239,2013.26,42.41,533.89,9,24.94,121.47,66.68
240,2012.83,8.13,1571.73,8,24.97,121.48,70.88
241,2013.53,38.05,5160.04,3,25.0,121.56,78.5
242,2013.54,34.01,247.51,5,25.0,121.5,9.46
243,2013.51,33.77,3791.02,6,24.95,121.54,113.14
244,2013.01,37.0,6458.53,10,24.95,121.55,12.5
245,2012.68,33.33,5555.15,5,25.0,121.52,23.32
246,2013.52,27.43,3394.34,7,25.01,121.49,9.14
247,2013.06,5.75,434.8,3,24.94,121.54,69.9
248,2013.55,1.42,5397.91,0,24.97,121.53,110.06
249,2013.55,40.33,3895.56,6,24.96,121.54,80.79
250,2013.45,27.01,766.38,2,25.0,121.54,98.01
251,2012.94,34.89,630.14,5,24.94,121.56,9.06
252,2013.02,21.09,5903.79,1,24.95,121.53,67.17
253,2013.45,5.14,4349.52,8,24.99,121.51,58.11
254,2012.96,5.48,5384.42,0,24.94,121.53,62.44
255,2012.82,30.03,5705.66,5,24.97,121.48,15.54
256,2013.18,18.85,3719.68,5,24.97,121.56,82.82
257,2013.52,8.78,3368.49,4,24.96,121.48,62.9
258,2013.3,21.53,2805.94,4,24.96,121.5,91.69
259,2013.19,2.81,2072.33,0,24.98,121.55,60.93
260,2012.76,25.49,2832.89,9,24.95,121.53,24.02
261,2013.23,11.78,5026.23,4,24.98,121.51,78.84
262,2013.57,34.93,3914.6,1,25.0,121.52,26.55
263,2012.8,13.59,5793.22,6,25.0,121.55,103.48
264,2013.14,19.94,2889.67,2,24.94,121.51,74.98
265,2013.47,0.51,3948.0,3,24.94,121.55,24.88
266,2013.35,3.17,4104.56,2,24.95,121.48,113.36
267,2013.31,17.19,3848.49,2,24.96,121.55,64.57
268,2013.31,21.02,4565.66,3,24.97,121.55,15.61
269,2013.0,26.28,1558.3,4,24.99,121.49,76.49
270,2012.94,12.77,3335.63,0,24.94,121.51,35.43
271,2013.41,30.44,697.16,3,24.93,121.49,95.93
272,2013.41,37.67,2509.11,10,24.96,121.54,97.48
273,2013.46,34.16,3175.97,7,24.99,121.52,115.19
274,2013.5,1.74,4239.78,9,24.95,121.53,62.76
275,2013.14,21.05,6168.22,6,24.99,121.49,57.6
276,2013.13,4.6,3906.37,8,24.95,121.49,90.41
277,2013.4,10.6,4830.45,4,25.01,121.48,22.16
278,2013.26,43.22,3296.21,9,25.01,121.5,67.71
279,2013.31,6.24,4122.64,3,24.96,121.53,67.63
280,2013.4,21.85,481.93,7,24.95,121.55,17.43
281,2013.48,27.08,1667.93,8,24.97,121.54,53.54
282,2012.98,30.77,2362.63,6,24.95,121.51,101.38
283,2013.01,24.51,3077.88,6,24.99,121.56,101.69
284,2012.75,0.43,318.49,4,25.0,121.54,18.51
285,2013.2,14.3,928.59,3,24.99,121.56,17.57
286,2012.7,22.68,1812.89,9,25.0,121.52,36.47
287,2013.09,3.85,6303.99,0,24.96,121.5,103.74
288,2013.16,15.36,2165.42,9,24.94,121.48,21.77
289,2012.93,1.45,3139.6,9,24.99,121.54,86.73
290,2013.21,3.44,1291.08,6,24.96,121.49,18.72
291,2012.69,17.39,3971.86,0,24.99,121.5,76.08
292,2012.7,5.81,1837.9,0,24.95,121.52,46.73
293,2013.42,24.86,1361.52,4,24.94,121.53,94.3
294,2013.0,30.2,3362.84,8,25.01,121.53,33.28
295,2012.78,35.07,58.98,5,24.94,121.49,77.85
296,2013.15,8.77,72.93,2,25.01,121.51,33.5
297,2013.37,7.34,1439.58,2,25.01,121.53,86.03
298,2012.86,4.58,260.77,6,25.0,121.56,103.62
299,2013.24,27.88,721.73,5,24.99,121.54,21.54
300,2012.75,30.94,2213.99,8,24.98,121.56,102.84
301,2012.71,1.38,5211.81,5,25.0,121.54,72.83
302,2013.15,41.01,3721.47,4,24.96,121.53,21.57
303,2013.16,2.28,3337.59,9,24.97,121.49,54.59
304,2013.25,23.71,1920.68,6,24.98,121.54,25.28
305,2013.33,31.06,6046.83,0,24.97,121.53,84.57
306,2013.56,38.15,2589.94,6,24.97,121.53,91.0
307,2013.14,31.28,586.41,2,24.96,121.52,19.23
308,2012.96,35.12,4012.49,8,24.98,121.52,63.22
309,2013.4,14.87,759.31,5,25.0,121.5,97.13
310,2012.92,35.69,2255.13,8,24.95,121.52,110.48
311,2013.07,3.51,3303.62,4,25.01,121.49,64.04
312,2012.74,39.19,5674.92,6,24.99,121.55,112.04
313,2012.69,23.98,3213.98,3,25.0,121.49,66.47
314,2013.55,35.8,4563.23,6,24.98,121.48,50.92
315,2013.43,19.81,6441.58,0,25.0,121.51,100.82
316,2013.3,28.19,873.41,6,24.93,121.53,61.78
317,2013.04,23.06,1799.42,7,25.0,121.51,59.46
318,2012.83,32.04,2574.17,4,24.94,121.5,61.49
319,2012.81,3.58,2750.35,1,25.01,121.53,100.66
320,2012.9,2.64,2680.49,4,25.01,121.51,99.03
321,2013.17,10.82,5890.76,5,24.96,121.56,51.95
322,2013.32,6.99,4639.35,1,24.95,121.56,44.23
323,2013.27,38.18,3953.27,5,25.0,121.52,61.66
324,2012.92,9.6,2023.37,5,24.95,121.5,70.55
325,2013.54,42.74,5348.89,0,25.0,121.54,33.79
326,2013.34,14.76,6197.5,0,24.94,121.48,94.86
327,2013.17,7.98,5332.13,10,24.94,121.52,61.06
328,2013.23,34.59,33.5,9,25.01,121.5,44.31
329,2013.05,28.85,4137.49,2,24.99,121.56,19.34
330,2012.89,21.82,353.95,9,25.0,121.48,33.85
331,2012.99,24.32,1688.72,9,24.96,121.52,111.93
332,2013.36,31.5,408.19,2,24.99,121.54,41.13
