No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
333,2012.68,10.01,3926.7,3,24.98,121.52,26.16
334,2012.77,43.64,4461.94,1,24.98,121.48,58.23
335,2012.71,42.7,763.5,8,24.99,121.56,41.35
336,2012.7,28.48,2504.76,9,24.98,121.52,11.46
337,2013.45,8.74,2972.79,10,24.97,121.53,43.11
338,2013.31,29.79,2409.18,6,24.95,121.5,67.4
339,2013.1,3.16,805.77,6,25.0,121.52,68.23
340,2012.76,1.34,2731.73,5,24.95,121.51,46.79
341,2013.12,11.29,4879.48,2,24.99,121.48,56.76
342,2013.1,20.26,482.42,5,24.95,121.48,113.71
343,2012.83,38.03,541.72,7,24.98,121.55,49.07
344,2013.06,31.85,2316.85,7,24.99,121.5,35.98
345,2013.03,32.53,6111.3,10,24.95,121.49,34.36
346,2013.23,18.64,4345.46,8,24.94,121.52,57.91
347,2013.25,15.15,4410.74,0,24.94,121.54,91.07
348,2012.71,16.25,2363.06,0,24.98,121.48,30.24
349,2013.01,43.26,3861.19,2,25.0,121.53,85.55
350,2013.24,1.76,88.88,2,24.94,121.48,9.92
351,2013.13,37.98,4135.51,9,24.99,121.48,53.64
352,2013.45,25.35,5927.45,7,24.96,121.48,92.87
353,2013.27,19.21,3983.45,9,24.97,121.55,44.83
354,2012.82,31.77,5671.53,0,25.01,121.48,69.55
355,2012.73,21.32,4703.61,1,24.96,121.48,30.13
356,2013.26,38.26,802.75,1,24.97,121.51,89.15
357,2012.69,39.45,5857.42,2,24.93,121.55,13.35
358,2013.2,18.47,452.92,5,24.94,121.5,101.29
359,2013.53,12.13,3475.29,0,24.95,121.51,29.38
360,2013.19,25.94,942.25,1,24.93,121.48,103.7
361,2013.02,39.96,99.06,0,24.98,121.52,46.34
362,2013.26,9.23,2751.68,4,24.97,121.53,87.02
363,2013.09,27.29,1930.71,6,24.98,121.53,42.68
364,2013.17,27.66,3165.2,7,24.95,121.5,107.16
365,2013.53,32.11,3754.77,9,24.96,121.5,21.52
366,2013.02,5.76,306.14,0,24.99,121.48,27.22
367,2013.55,31.35,818.55,6,25.01,121.51,61.78
368,2013.5,39.82,3634.8,4,24.94,121.48,16.61
369,2012.85,7.87,2241.84,9,25.01,121.54,29.14
370,2012.73,10.4,4737.23,0,24.98,121.56,111.32
371,2012.76,42.55,4240.21,2,24.98,121.56,114.92
372,2012.68,7.93,5489.91,6,24.97,121.55,48.95
373,2012.75,37.42,4500.1,9,24.94,121.53,109.07
374,2013.29,21.56,2802.73,0,24.94,121.54,67.48
375,2012.73,10.83,4373.87,6,24.98,121.5,37.24
376,2012.96,38.14,1803.62,4,24.96,121.53,84.79
377,2013.44,19.5,2003.59,0,25.01,121.52,80.01
378,2012.69,22.55,5123.89,0,24.97,121.52,116.3
379,2013.41,15.73,2909.32,0,24.94,121.54,36.73
380,2012.93,25.97,5184.62,10,24.99,121.5,81.46
381,2012.78,7.16,5340.05,8,24.96,121.5,13.32
382,2013.31,17.13,5567.21,10,24.98,121.56,20.09
383,2013.24,42.46,5949.1,2,24.99,121.48,8.03
384,2013.47,11.31,2809.55,4,25.01,121.52,117.44
385,2013.34,28.77,2084.74,10,25.0,121.56,95.77
386,2013.4,14.24,3787.09,9,24.99,121.53,94.06
387,2012.93,33.88,2422.88,8,24.99,121.52,63.62
388,2012.83,5.73,3909.11,5,25.01,121.5,40.58
389,2013.35,42.48,4584.74,8,24.96,121.51,24.22
390,2013.41,19.88,4473.67,7,24.93,121.55,38.89
391,2013.57,10.34,2444.73,7,24.95,121.53,48.92
392,2013.04,3.22,1102.07,0,24.95,121.52,90.72
393,2013.01,7.44,2806.6,8,24.99,121.48,66.91
394,2013.38,22.77,945.2,5,24.98,121.48,16.12
395,2012.98,14.76,5777.54,8,24.98,121.56,9.58
396,2013.52,36.31,2259.36,2,24.93,121.51,18.85
397,2013.45,18.87,1021.91,2,24.99,121.53,52.71
398,2013.06,10.89,187.89,5,24.96,121.48,110.16
399,2013.35,27.03,4198.39,8,24.99,121.54,77.65
400,2013.36,30.96,4140.73,6,24.98,121.56,95.72
401,2012.76,7.32,2225.27,2,24.96,121.53,58.85
402,2013.49,7.34,486.97,2,24.94,121.49,47.35
403,2013.13,1.61,2671.49,1,24.94,121.53,19.51
404,2013.42,32.25,2035.29,8,25.0,121.54,103.87
405,2012.96,29.07,4400.72,2,25.01,121.51,93.67
406,2013.49,20.79,3939.53,10,24.99,121.55,26.08
407,2013.02,36.97,2380.35,4,24.94,121.53,63.9
408,2012.68,35.29,1431.98,8,24.97,121.56,61.16
409,2013.5,25.64,6410.68,7,24.99,121.53,76.3
410,2012.75,38.03,2958.34,1,25.0,121.49,111.59
411,2012.96,9.02,4472.83,2,24.94,121.5,71.32
412,2013.54,4.9,932.01,1,24.93,121.49,66.97
413,2013.54,11.82,3162.54,7,24.99,121.56,13.13
414,2013.19,2.5,201.4,5,24.96,121.54,14.51
415,2013.25,23.27,3290.97,5,24.95,121.54,28.19
416,2013.08,41.02,6255.41,8,24.93,121.5,11.17
417,2012.94,1.72,2507.14,7,24.98,121.49,89.29
418,2012.97,5.35,275.48,3,25.0,121.54,87.09
419,2013.28,19.81,223.5,3,25.01,121.52,22.55
420,2013.36,40.9,2531.58,8,24.98,121.49,99.49
421,2013.39,13.85,1057.89,0,24.97,121.53,24.61
422,2013.39,22.22,174.35,1,24.94,121.48,40.7
423,2012.75,1.82,4912.03,1,24.98,121.5,34.96
424,2013.12,6.5,2987.57,5,24.96,121.52,48.52
425,2012.72,43.21,1893.25,3,24.98,121.49,35.59
426,2013.17,42.27,5842.09,10,24.96,121.56,61.34
427,2013.07,0.22,774.18,9,24.95,121.49,52.37
428,2013.48,41.69,6203.05,2,24.94,121.49,116.02
429,2012.99,27.99,2053.06,2,24.96,121.49,13.75
430,2012.77,38.01,5766.59,2,24.94,121.54,23.23
431,2012.8,19.92,3921.19,5,24.95,121.51,13.41
432,2013.36,22.58,5367.75,7,25.01,121.53,76.38
433,2013.23,21.41,6384.67,10,24.97,121.48,13.59
434,2012.76,29.21,1887.82,6,24.98,121.48,99.52
435,2012.74,6.12,6236.78,3,25.0,121.52,63.86
436,2013.31,1.31,2541.24,10,25.01,121.55,65.52
437,2012.73,13.49,2515.58,3,24.98,121.56,69.32
438,2013.42,30.87,2223.86,10,25.0,121.48,26.37
439,2013.31,8.84,3523.39,9,24.96,121.52,29.33
440,2012.74,29.5,1019.87,10,24.96,121.56,42.64
441,2012.74,42.48,3602.93,10,24.97,121.51,72.83
442,2013.57,4.11,3525.31,10,24.99,121.55,30.69
443,2013.01,29.46,4948.8,1,24.99,121.49,20.38
444,2013.01,19.44,5412.63,0,24.96,121.56,114.22
445,2013.41,38.02,2870.68,8,24.94,121.54,10.02
446,2013.53,7.76,1977.86,1,24.98,121.56,95.82
447,2013.57,30.34,1699.89,7,24.94,121.54,94.21
448,2013.36,36.71,1281.56,8,24.98,121.51,40.26
449,2013.01,41.37,396.05,3,24.99,121.56,22.51
450,2012.74,29.93,2237.19,7,24.99,121.5,23.6
451,2013.38,21.78,1770.44,8,24.99,121.5,84.25
452,2013.18,27.06,6270.92,9,25.0,121.54,78.24
453,2013.06,38.06,3628.77,9,24.97,121.54,93.62
454,2013.5,24.99,2268.4,4,24.99,121.56,110.63
455,2012.77,1.33,3775.9,6,24.98,121.49,83.64
456,2013.12,40.78,923.24,9,24.95,121.55,24.73
457,2012.68,30.2,2893.97,3,24.93,121.54,34.35
458,2013.1,29.63,4071.76,0,24.96,121.48,100.16
459,2012.72,9.45,3183.93,2,24.97,121.51,30.6
460,2012.78,28.86,2620.74,4,24.98,121.5,15.57
461,2012.77,17.25,6448.25,2,25.0,121.5,84.89
462,2013.26,28.52,5714.3,10,24.95,121.56,51.84
463,2013.35,4.67,4053.48,6,24.94,121.53,108.71
464,2013.2,28.81,3704.2,8,25.01,121.54,79.06
465,2013.55,43.77,4035.73,5,24.94,121.56,17.54
466,2013.01,2.11,1324.79,9,24.97,121.51,111.77
467,2012.93,42.8,2577.81,0,24.98,121.55,36.02
468,2013.46,17.82,278.47,6,24.98,121.51,44.66
469,2012.87,38.14,3097.62,2,24.94,121.55,51.81
470,2013.55,34.27,3533.84,4,24.94,121.49,13.23
471,2012.68,24.84,1495.7,9,24.94,121.56,62.17
472,2013.56,32.34,6255.48,3,24.98,121.49,21.15
473,2012.71,38.48,5902.68,9,24.98,121.5,51.67
474,2013.48,17.7,4691.78,4,24.95,121.54,46.14
475,2013.15,14.32,3471.53,4,24.98,121.51,92.54
476,2013.58,29.24,5647.42,5,25.0,121.53,95.87
477,2012.73,35.38,868.0,9,24.94,121.51,24.46
478,2013.17,33.39,5133.74,9,24.97,121.54,47.88
479,2013.55,34.94,830.3,10,24.99,121.5,48.63
480,2013.15,19.08,5157.67,5,24.95,121.48,24.24
481,2013.24,35.82,1806.12,7,24.96,121.5,95.35
482,2013.3,5.27,5693.46,7,24.98,121.52,85.32
483,2013.08,23.85,6126.27,10,25.01,121.49,28.52
484,2013.24,0.25,985.3,8,25.0,121.51,47.9
485,2013.2,14.22,3014.41,7,24.98,121.51,19.23
486,2013.49,16.05,6365.11,10,24.99,121.48,76.64
487,2012.71,17.35,3148.44,1,24.96,121.53,20.94
488,2012.92,30.46,5605.91,9,24.99,121.56,115.95
489,2013.54,17.02,3829.32,10,24.97,121.49,93.4
490,2013.48,19.65,2449.75,0,24.95,121.53,50.49
491,2013.08,10.4,1870.87,9,24.99,121.54,71.18
492,2013.24,16.35,1337.15,1,24.98,121.51,107.76
493,2012.92,9.95,4948.13,1,24.96,121.54,68.5
494,2012.84,3.21,2522.23,2,25.01,121.51,26.78
495,2013.09,26.43,3328.59,9,24.93,121.52,49.22
496,2012.99,29.27,3206.09,6,24.96,121.47,100.26
497,2013.2,27.13,3755.28,1,24.94,121.54,78.4
498,2012.74,20.3,5619.03,0,25.0,121.53,79.11
499,2013.56,16.63,6363.51,5,24.99,121.48,102.86
500,2013.57,37.81,2658.27,8,24.96,121.51,105.85
501,2013.31,22.74,5372.99,2,24.99,121.56,108.69
502,2013.16,20.99,4965.78,5,24.96,121.51,18.02
503,2012.95,1.12,3731.04,2,24.99,121.52,67.4
504,2013.41,14.95,6203.88,0,24.97,121.56,88.98
505,2013.29,16.65,1319.38,4,24.97,121.54,90.79
506,2012.82,17.47,729.74,9,25.01,121.53,74.28
507,2013.5,25.41,5543.94,10,24.95,121.55,25.93
508,2013.42,23.37,2862.33,3,24.94,121.55,95.24
509,2013.54,26.63,5498.73,6,24.98,121.52,86.74
510,2013.33,33.5,5796.89,5,25.01,121.52,17.07
511,2013.23,35.61,427.15,9,24.96,121.51,58.57
512,2013.05,31.45,5734.66,6,24.94,121.56,26.72
513,2013.52,41.85,2921.6,4,24.96,121.54,44.69
514,2013.46,0.8,3323.14,3,24.97,121.48,9.59
515,2012.71,8.58,4074.08,6,24.95,121.55,51.6
516,2012.69,0.33,6012.11,6,24.99,121.52,68.03
517,2013.01,28.36,146.96,5,25.01,121.48,75.69
518,2013.41,39.33,3106.0,7,24.97,121.52,80.52
519,2013.57,10.66,4469.26,3,24.96,121.51,99.51
520,2012.8,40.6,4695.42,9,24.97,121.55,31.28
521,2013.21,2.64,4500.35,4,24.94,121.49,20.84
522,2013.02,40.93,892.46,3,25.01,121.55,101.18
523,2013.56,15.4,1958.87,0,24.97,121.53,24.81
524,2013.44,4.44,2342.35,7,24.96,121.48,114.73
525,2013.43,21.28,5223.78,0,24.99,121.56,100.19
526,2013.1,11.25,1825.46,4,24.97,121.52,62.65
527,2013.05,12.48,1385.51,5,24.99,121.5,115.46
528,2012.92,13.46,6212.94,5,24.94,121.52,18.3
529,2012.72,35.17,80.68,4,25.0,121.55,40.91
530,2013.46,23.62,6473.93,2,25.01,121.5,77.74
531,2013.41,13.64,4398.79,4,24.99,121.49,46.07
532,2013.58,26.73,5379.14,7,25.01,121.49,109.63
533,2013.58,31.37,1927.99,1,24.94,121.5,14.81
534,2013.18,11.94,115.93,5,24.97,121.55,67.98
535,2013.37,18.11,4793.44,8,24.98,121.52,72.54
536,2013.53,5.34,5415.83,7,24.98,121.49,79.33
537,2013.45,7.93,4810.29,10,24.97,121.49,35.7
538,2012.89,29.83,946.86,7,24.96,121.5,47.67
539,2013.08,7.95,4894.02,7,24.94,121.56,100.32
540,2012.79,23.0,4994.19,6,24.96,121.51,29.02
541,2013.54,31.06,4280.61,7,24.95,121.56,98.47
542,2013.22,4.68,4976.05,5,24.99,121.52,69.44
543,2012.88,24.85,5491.96,1,24.95,121.49,91.36
544,2013.28,11.24,3990.11,1,24.94,121.56,86.03
545,2013.23,42.18,596.18,7,24.98,121.52,30.41
546,2013.0,21.18,3175.72,10,24.98,121.54,70.11
547,2012.77,35.3,525.36,0,25.0,121.56,102.96
548,2013.28,24.1,2658.0,5,24.98,121.48,55.09
549,2013.14,1.9,2655.18,5,24.96,121.48,113.83
550,2013.37,27.73,450.11,10,25.0,121.54,57.3
551,2013.14,41.67,2278.38,3,24.98,121.5,23.29
552,2013.45,26.35,740.95,10,24.94,121.49,50.4
553,2013.17,35.88,5248.33,10,24.98,121.48,112.19
554,2013.18,38.73,6149.84,9,25.01,121.48,42.74
555,2013.47,9.99,490.88,2,24.96,121.55,103.0
556,2013.04,9.29,6197.86,10,24.96,121.49,104.45
557,2012.79,26.76,3401.65,2,24.94,121.52,46.09
558,2012.69,18.0,1959.97,0,24.94,121.53,16.75
559,2013.36,36.79,520.27,2,24.97,121.51,87.23
560,2013.24,39.42,3259.74,3,24.98,121.48,41.84
561,2013.31,15.48,5159.64,10,24.94,121.55,93.64
562,2012.86,10.37,4594.44,10,25.01,121.47,56.25
563,2012.79,34.19,348.08,4,24.99,121.54,60.93
564,2012.68,12.04,494.67,2,24.98,121.56,93.09
565,2012.99,36.03,2627.81,5,25.0,121.51,49.62
566,2013.21,18.56,1932.33,10,24.94,121.52,56.3
567,2013.03,29.24,1525.66,4,24.97,121.52,48.94
568,2013.07,4.18,1839.98,2,24.98,121.51,47.97
569,2013.5,27.33,5217.61,5,25.0,121.56,65.4
570,2012.99,19.79,6030.51,5,25.0,121.56,96.49
571,2013.14,25.69,2642.23,7,24.95,121.5,47.36
572,2013.38,7.36,5881.06,1,25.01,121.53,65.22
573,2013.03,32.28,2101.74,0,24.94,121.56,81.31
574,2013.24,37.79,3103.38,3,25.0,121.56,37.21
575,2013.46,9.49,1484.58,6,25.01,121.52,38.1
576,2013.54,4.19,4163.83,10,24.95,121.52,110.18
577,2012.8,1.04,6352.14,9,24.99,121.5,87.12
578,2013.52,28.12,3924.75,2,24.94,121.56,71.03
579,2013.12,26.59,2336.52,2,24.97,121.49,78.78
580,2012.9,23.95,4211.29,4,24.97,121.53,10.82
581,2013.09,10.16,818.02,4,24.98,121.5,75.53
582,2013.56,17.12,5768.24,9,25.01,121.5,63.6
583,2013.12,26.04,3275.64,2,24.99,121.51,67.58
584,2012.97,21.76,2928.27,8,24.97,121.57,47.1
585,2013.25,43.27,3810.79,3,25.0,121.48,16.55
586,2012.89,5.98,4062.38,2,25.01,121.53,28.85
587,2012.74,30.45,487.39,10,24.93,121.48,112.09
588,2012.79,17.71,4436.26,1,25.01,121.49,52.52
589,2012.78,18.76,1587.38,9,24.94,121.51,58.89
590,2012.81,31.43,4638.83,10,25.0,121.52,13.39
591,2012.79,30.33,5340.77,8,24.96,121.5,11.73
592,2013.25,43.42,5220.68,3,24.94,121.5,86.42
593,2012.83,5.62,3595.1,2,24.97,121.48,66.74
594,2012.98,4.56,3386.09,6,24.99,121.5,63.51
595,2013.49,31.73,947.02,7,24.96,121.56,34.32
596,2013.1,25.33,5035.72,10,24.94,121.56,89.45
597,2013.28,12.01,1777.95,1,24.98,121.5,26.09
598,2012.82,3.48,3234.34,6,25.01,121.53,28.47
599,2012.84,3.75,1861.11,4,24.96,121.56,58.23
600,2012.7,39.17,888.53,10,24.95,121.47,39.06
601,2012.82,8.4,4093.25,4,24.97,121.55,34.8
602,2012.92,14.16,374.62,2,24.94,121.56,78.51
603,2012.83,9.93,4863.1,4,25.0,121.48,79.14
604,2012.75,15.55,2076.47,1,25.0,121.49,98.21
605,2012.78,3.04,24.25,3,24.98,121.56,53.51
606,2013.09,22.73,3327.65,5,24.96,121.52,15.63
607,2012.86,2.96,326.26,0,25.0,121.48,37.68
608,2013.0,35.06,1808.72,9,24.98,121.5,115.3
609,2013.13,10.24,4593.73,3,25.0,121.52,73.13
610,2013.3,23.65,428.65,5,24.98,121.54,85.6
611,2012.7,38.55,5449.4,8,25.0,121.54,8.41
612,2013.4,28.51,48.08,10,24.98,121.57,64.55
613,2013.24,23.34,1619.01,10,24.97,121.5,11.72
614,2012.74,14.21,4813.06,1,25.01,121.52,70.16
615,2013.47,14.59,2067.96,10,24.98,121.52,108.79
616,2013.51,29.32,682.08,6,24.98,121.51,114.03
617,2012.72,43.54,2352.16,5,24.95,121.49,67.01
618,2012.92,28.99,1771.38,1,24.98,121.56,57.96
619,2013.41,24.43,5471.21,7,24.98,121.55,111.46
620,2013.35,32.0,2049.06,6,24.95,121.52,81.63
621,2012.84,20.38,5123.55,10,24.94,121.53,14.73
622,2012.86,2.63,5789.01,4,24.98,121.49,58.78
623,2013.01,24.63,2827.86,4,25.0,121.52,34.0
624,2013.11,41.94,5905.84,6,24.98,121.54,59.23
625,2013.23,7.68,2462.61,8,24.95,121.52,57.66
626,2013.0,30.22,6255.8,10,24.99,121.57,71.58
627,2013.09,8.8,600.61,8,24.94,121.53,46.81
628,2013.35,23.47,4464.71,8,24.97,121.51,25.65
629,2012.7,4.23,3215.71,5,24.95,121.55,62.96
630,2012.9,19.73,2529.39,9,24.95,121.49,98.84
631,2013.32,33.12,4113.64,5,24.95,121.51,80.57
632,2013.49,15.22,4573.56,2,24.96,121.51,44.79
633,2013.14,29.12,51.59,0,24.94,121.51,110.41
634,2013.15,34.84,1102.67,6,24.97,121.55,107.85
635,2012.77,40.61,4632.97,3,24.97,121.52,30.61
636,2013.08,10.28,4331.32,0,24.97,121.55,11.93
637,2013.15,17.49,6268.53,7,24.96,121.53,89.07
638,2012.89,6.68,4943.22,5,25.0,121.51,98.55
639,2012.91,43.47,6169.78,5,24.94,121.55,113.97
640,2013.01,40.6,4565.05,1,24.97,121.5,105.39
641,2012.69,23.65,1950.18,0,24.94,121.49,73.6
642,2012.96,36.88,704.53,1,24.94,121.52,65.85
643,2012.86,22.82,5077.59,3,24.98,121.5,10.66
644,2012.97,27.31,4187.57,1,24.98,121.47,34.71
645,2012.78,3.9,334.89,0,25.0,121.53,58.11
646,2013.48,33.08,2350.98,6,24.98,121.52,76.67
647,2013.21,5.59,6208.75,10,25.01,121.51,68.84
648,2013.29,36.18,3258.3,10,24.94,121.56,89.22
649,2013.39,34.25,2820.82,7,24.94,121.53,38.35
650,2013.12,31.04,2982.25,5,24.94,121.55,69.69
651,2012.75,1.58,1373.73,3,24.95,121.49,17.29
652,2013.16,13.28,2406.94,5,24.98,121.53,53.06
653,2013.2,11.52,2414.09,2,24.99,121.55,90.04
654,2013.35,15.77,361.84,7,24.94,121.53,83.8
655,2013.06,3.84,4985.43,9,25.01,121.54,116.47
656,2012.78,41.04,2715.93,1,25.0,121.51,38.14
657,2012.93,24.26,5338.48,4,24.96,121.48,62.35
658,2013.0,13.38,5520.58,0,24.94,121.52,43.82
659,2013.26,17.39,1393.85,5,24.95,121.51,56.02
660,2013.19,19.59,4272.94,1,24.94,121.55,101.78
661,2012.99,26.31,3076.51,3,24.94,121.5,82.79
662,2013.57,22.59,5713.28,5,24.98,121.56,104.58
663,2013.22,40.27,1418.07,9,24.95,121.56,29.97
664,2012.88,21.77,4405.2,10,24.96,121.5,103.58
665,2012.76,43.46,3952.28,7,25.01,121.51,14.17
