No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
666,2012.81,37.29,1932.4,7,24.99,121.56,105.26
667,2012.89,9.13,906.46,10,25.01,121.56,43.77
668,2012.81,40.76,4236.0,5,24.94,121.51,42.17
669,2012.84,5.1,4798.15,3,24.96,121.5,63.88
670,2012.93,35.8,2063.8,7,24.98,121.52,110.98
671,2012.83,16.67,4191.99,7,24.94,121.54,12.85
672,2013.49,38.46,2577.76,9,24.93,121.5,46.31
673,2012.74,38.02,4634.01,0,24.99,121.54,101.74
674,2013.15,35.3,1311.24,3,24.99,121.48,51.13
675,2013.04,34.6,5778.3,3,24.97,121.48,29.49
676,2013.57,13.34,1881.38,6,24.97,121.51,54.28
677,2012.77,3.54,2400.99,10,24.97,121.51,49.97
678,2013.03,17.65,398.93,6,24.93,121.5,108.2
679,2013.56,7.6,744.27,10,24.96,121.52,91.34
680,2013.46,30.44,3358.24,7,24.95,121.5,63.11
681,2013.42,15.16,1753.27,10,24.94,121.49,116.22
682,2012.9,42.73,5424.46,4,25.01,121.5,58.73
683,2012.82,28.07,118.37,6,24.98,121.56,14.0
684,2013.28,36.02,2474.09,7,24.99,121.51,36.42
685,2013.52,5.8,2204.2,8,24.96,121.51,55.52
686,2013.18,37.76,148.33,2,24.96,121.53,24.84
687,2013.19,40.42,827.38,2,24.95,121.56,111.74
688,2012.92,21.33,2697.43,3,24.94,121.5,91.88
689,2013.37,26.55,3209.57,4,24.95,121.54,37.08
690,2012.84,33.5,2636.97,9,25.0,121.54,72.53
691,2012.96,7.66,3455.7,0,24.99,121.53,86.89
692,2013.06,22.01,3870.69,6,24.98,121.48,111.05
693,2013.13,17.46,87.54,8,24.97,121.54,104.49
694,2012.89,6.41,3023.59,7,25.01,121.48,64.22
695,2012.77,16.1,6252.06,4,24.94,121.53,92.73
696,2013.23,2.99,3378.74,3,24.96,121.54,69.38
697,2012.93,1.13,4403.45,6,24.96,121.49,68.34
698,2013.2,5.92,2039.47,4,25.0,121.55,20.21
699,2012.81,42.18,5026.96,6,25.01,121.48,21.46
700,2013.11,24.07,5020.04,0,24.95,121.55,65.8
701,2013.15,42.3,3393.37,0,25.0,121.52,37.15
702,2012.71,18.94,6332.96,9,25.0,121.49,9.91
703,2012.98,13.66,835.02,2,24.95,121.49,87.04
704,2012.79,22.17,132.94,10,24.97,121.56,11.17
705,2012.73,19.25,5002.18,1,24.97,121.48,73.02
706,2013.57,4.63,5241.35,1,25.01,121.49,66.86
707,2012.96,28.07,800.48,6,24.95,121.51,114.07
708,2013.41,9.46,1740.28,9,25.0,121.53,60.82
709,2012.9,27.14,136.85,1,24.96,121.52,14.59
710,2013.29,28.48,1919.52,10,24.99,121.49,68.23
711,2013.36,6.66,5021.47,3,24.97,121.5,100.04
712,2013.21,2.69,3371.81,1,24.98,121.5,117.15
713,2013.1,34.2,2273.69,5,25.0,121.49,54.89
714,2013.04,20.14,2426.54,7,25.0,121.51,42.8
715,2012.99,2.55,32.13,9,25.0,121.54,107.24
716,2013.52,43.58,1961.48,3,24.94,121.49,28.62
717,2013.43,2.53,4202.5,4,24.99,121.51,75.24
718,2013.55,30.44,6321.2,3,24.94,121.51,52.19
719,2012.78,43.09,5499.32,2,24.97,121.56,12.11
720,2013.34,10.48,175.92,4,24.98,121.56,45.77
721,2013.53,6.23,5832.25,8,24.97,121.55,36.75
722,2012.83,5.32,5086.48,7,24.98,121.5,83.0
723,2012.73,13.28,5068.23,7,25.01,121.48,111.87
724,2013.35,4.43,2984.16,7,24.94,121.5,37.06
725,2013.19,30.32,2596.34,7,24.99,121.5,96.78
726,2013.44,2.73,1981.62,6,24.96,121.52,13.68
727,2012.8,22.31,448.08,7,24.94,121.55,66.74
728,2013.4,43.66,1498.84,10,24.95,121.55,15.35
729,2012.85,35.65,1617.59,7,25.01,121.55,110.25
730,2012.82,26.95,3152.77,7,25.01,121.51,91.82
731,2012.82,13.41,4855.34,9,25.01,121.54,79.91
732,2013.41,27.33,3086.39,6,25.01,121.5,98.15
733,2013.28,23.08,397.33,0,24.95,121.48,78.76
734,2013.15,18.66,6215.15,3,24.96,121.54,114.09
735,2013.0,5.73,6117.75,3,24.99,121.47,86.06
736,2013.47,38.83,5099.35,4,24.97,121.51,109.22
737,2013.03,19.7,6431.96,9,24.97,121.5,64.43
738,2013.42,8.52,3543.26,5,24.96,121.54,20.47
739,2013.07,16.11,6247.33,3,24.98,121.54,65.65
740,2013.01,18.14,512.14,1,24.98,121.5,21.54
741,2013.09,36.25,2387.38,5,24.95,121.55,72.72
742,2012.94,32.13,1480.39,7,24.97,121.5,60.63
743,2013.35,33.7,1289.37,7,24.98,121.52,76.02
744,2013.13,0.48,933.62,6,24.98,121.54,8.7
745,2012.88,18.23,4047.06,5,24.95,121.54,29.01
746,2013.49,21.08,5074.35,1,24.99,121.56,61.6
747,2013.02,0.84,3761.87,6,24.93,121.49,112.06
748,2013.16,11.38,973.44,10,24.96,121.53,49.76
749,2013.5,33.3,5267.0,4,25.0,121.53,54.24
750,2013.24,6.01,4134.6,5,24.98,121.56,86.15
751,2012.77,23.45,2532.73,9,24.95,121.49,73.96
752,2013.53,9.43,4381.39,7,24.99,121.54,40.45
753,2013.24,0.53,1703.57,7,24.98,121.53,52.75
754,2012.97,10.56,2254.93,2,25.0,121.5,31.53
755,2012.79,42.74,5954.6,6,24.99,121.52,113.77
756,2013.39,35.11,1901.39,0,24.98,121.5,21.96
757,2013.23,42.03,3061.69,0,24.97,121.53,48.46
758,2013.16,21.37,5777.82,6,24.94,121.56,10.44
759,2013.49,4.81,4598.55,9,24.95,121.53,31.97
760,2013.39,24.0,425.5,8,24.97,121.53,93.37
761,2012.81,19.9,975.64,6,24.98,121.52,29.71
762,2012.95,36.98,74.08,9,24.97,121.48,16.4
763,2012.89,4.3,4102.06,4,24.96,121.5,59.74
764,2013.35,21.38,2917.43,7,24.93,121.52,8.7
765,2012.7,6.57,891.42,1,24.97,121.5,16.92
766,2013.19,14.22,6216.08,8,24.96,121.49,96.36
767,2013.37,32.3,3447.44,5,24.99,121.52,92.38
768,2013.47,20.85,1587.14,8,24.93,121.5,108.17
769,2012.98,16.46,3259.6,1,24.98,121.5,101.51
770,2013.42,17.28,4416.88,2,25.01,121.52,82.68
771,2012.77,20.12,516.24,7,24.95,121.49,13.35
772,2013.44,34.38,1799.24,0,24.97,121.56,93.64
773,2012.78,39.07,5240.12,9,24.94,121.55,100.52
774,2013.03,41.84,2994.95,6,24.98,121.54,95.42
775,2013.4,34.47,3556.81,6,24.98,121.48,63.48
776,2012.8,13.81,2821.38,0,24.97,121.55,33.2
777,2012.88,30.14,307.18,8,24.98,121.55,100.5
778,2013.33,19.17,1094.9,7,25.01,121.54,87.52
779,2013.33,11.15,2903.65,3,24.95,121.48,115.39
780,2013.25,36.83,1375.69,9,24.93,121.53,24.71
781,2013.3,1.68,346.48,10,25.0,121.55,32.4
782,2013.16,39.5,5477.27,4,24.98,121.53,30.88
783,2012.9,20.21,6366.44,1,25.01,121.53,94.7
784,2012.98,27.91,5150.76,8,24.98,121.52,28.14
785,2012.83,28.88,5542.79,5,25.0,121.52,14.93
786,2013.5,39.21,1587.68,2,24.97,121.48,117.34
787,2013.2,27.89,6233.49,6,24.99,121.53,10.33
788,2013.03,26.89,1296.44,8,25.01,121.48,99.39
789,2013.09,2.92,6174.03,2,24.98,121.51,47.75
790,2013.53,22.71,6454.53,1,24.95,121.5,100.09
791,2012.81,6.58,4624.41,6,24.95,121.52,68.55
792,2013.2,32.3,6366.12,6,24.95,121.49,106.69
793,2013.13,22.44,3705.25,3,24.95,121.54,109.39
794,2013.23,29.79,1701.23,10,24.96,121.55,8.6
795,2012.68,1.83,2848.4,8,24.98,121.49,15.89
796,2013.47,3.71,3860.54,7,24.98,121.48,35.11
797,2013.52,31.37,495.83,0,24.97,121.49,81.16
798,2013.18,3.16,4046.61,0,24.98,121.55,105.22
799,2013.31,3.12,6366.34,4,24.94,121.52,58.15
800,2013.51,0.53,1252.36,5,24.94,121.52,74.31
801,2013.31,41.89,5147.22,2,24.95,121.48,28.32
802,2012.81,32.3,5892.62,8,24.98,121.53,96.07
803,2013.19,15.47,6124.07,9,24.95,121.55,113.91
804,2013.22,12.99,6230.31,5,24.96,121.55,37.12
805,2013.06,15.32,3394.43,3,24.97,121.53,61.98
806,2013.34,33.93,6341.32,6,25.0,121.48,17.06
807,2013.52,28.97,4919.12,7,24.93,121.48,69.05
808,2013.51,8.11,1068.53,8,24.99,121.48,62.86
809,2013.08,7.63,3106.37,10,24.99,121.5,23.47
810,2012.77,4.31,4667.13,5,25.0,121.49,56.18
811,2013.57,28.92,1622.35,5,25.01,121.5,44.32
812,2013.44,33.48,4164.73,7,24.93,121.51,64.95
813,2012.78,11.61,4332.71,4,24.94,121.56,71.96
814,2013.51,0.92,1075.18,2,25.01,121.53,8.53
815,2013.46,3.6,3676.45,2,24.97,121.55,91.23
816,2013.14,42.39,5011.67,5,24.98,121.54,85.96
817,2013.21,12.94,3248.56,1,24.99,121.48,47.85
818,2013.03,33.69,101.63,5,24.99,121.54,13.42
819,2012.72,27.36,81.81,5,25.01,121.5,90.57
820,2012.97,16.73,2331.45,7,25.01,121.53,112.57
821,2013.4,9.01,6010.89,6,24.99,121.51,33.99
822,2012.67,5.32,1501.7,7,24.96,121.57,43.16
823,2012.97,26.94,4124.31,8,25.01,121.5,27.8
824,2013.03,33.93,1459.02,5,24.94,121.5,71.01
825,2013.16,28.2,2102.86,2,24.95,121.56,24.62
826,2013.51,23.23,5505.67,9,25.01,121.48,46.75
827,2012.98,1.84,4735.21,2,24.95,121.54,84.2
828,2012.98,42.42,640.1,10,24.95,121.54,69.16
829,2013.34,34.98,2794.79,0,24.94,121.55,50.07
830,2013.08,12.83,211.95,10,25.0,121.56,53.79
831,2012.87,42.92,3132.16,4,24.97,121.56,69.38
832,2013.08,26.36,4305.78,3,24.99,121.48,8.24
833,2012.8,25.51,789.46,8,24.95,121.55,16.23
834,2012.83,32.77,1890.92,8,24.99,121.53,104.45
835,2013.12,35.56,2595.25,4,25.0,121.53,16.16
836,2013.05,28.75,5967.82,9,24.96,121.49,85.28
837,2013.5,5.61,6444.42,3,24.97,121.53,108.71
838,2013.0,14.82,313.72,6,24.95,121.56,37.35
839,2013.2,40.65,4943.02,5,25.01,121.56,48.32
840,2013.25,9.84,2426.44,3,24.99,121.51,70.12
841,2012.68,16.3,2560.48,9,25.01,121.48,104.5
842,2013.27,18.92,4899.43,1,24.96,121.51,111.12
843,2012.83,19.25,5960.68,0,25.0,121.55,88.88
844,2013.55,26.85,6170.79,3,25.0,121.54,17.12
845,2012.8,41.31,3754.27,3,24.99,121.52,81.14
846,2013.05,10.54,2332.04,0,25.01,121.48,52.69
847,2012.75,5.32,5114.6,5,24.96,121.51,59.33
848,2013.58,8.65,1646.02,3,24.94,121.52,13.0
849,2013.13,38.85,3669.92,0,24.99,121.56,28.6
850,2013.21,28.29,2341.46,0,24.99,121.53,94.48
851,2012.73,12.52,4268.27,0,24.98,121.5,57.49
852,2013.35,35.74,1577.47,7,24.95,121.52,40.75
853,2012.86,37.73,1261.96,9,24.97,121.48,49.8
854,2013.49,37.08,5959.47,7,24.96,121.56,101.5
855,2012.85,40.25,681.51,1,24.97,121.51,89.91
856,2012.84,11.05,3294.22,10,24.99,121.52,37.53
857,2012.7,33.07,1451.12,6,24.99,121.51,20.51
858,2013.1,20.17,275.05,7,24.95,121.54,35.29
859,2013.18,36.88,256.23,7,24.97,121.53,108.79
860,2012.73,31.91,1156.13,10,24.95,121.54,71.52
861,2013.38,34.01,5626.74,9,24.95,121.5,66.23
862,2013.08,28.74,1849.51,10,25.0,121.5,73.14
863,2013.15,7.77,6167.76,6,25.01,121.49,47.83
864,2013.07,23.87,3783.36,4,24.96,121.53,96.3
865,2013.03,43.13,2845.94,0,24.99,121.48,65.11
866,2013.18,41.06,3773.45,8,25.01,121.53,20.43
867,2012.81,1.89,3363.65,6,25.0,121.55,21.78
868,2012.83,7.22,4928.6,1,24.95,121.56,66.6
869,2013.46,5.77,1849.62,5,25.01,121.52,110.53
870,2013.53,31.8,2305.73,1,24.96,121.52,41.49
871,2013.01,35.82,5803.38,0,24.96,121.48,103.16
872,2012.92,9.35,6141.88,6,24.94,121.54,91.57
873,2013.26,22.16,5793.45,1,24.97,121.55,34.83
874,2013.04,36.82,2734.96,1,24.94,121.5,11.59
875,2012.69,32.1,5068.16,10,24.95,121.51,18.79
876,2012.81,23.75,3102.72,4,24.96,121.55,87.66
877,2013.32,25.86,3239.8,4,25.0,121.55,29.54
878,2013.27,22.27,1346.57,6,25.0,121.5,48.4
879,2012.69,13.03,3844.83,0,24.96,121.52,62.74
880,2012.87,24.75,1226.68,7,25.0,121.49,87.33
881,2012.88,30.17,2166.83,2,25.0,121.48,20.04
882,2013.28,38.25,5550.84,3,25.0,121.56,52.26
883,2012.69,27.87,1362.05,8,24.94,121.55,60.91
884,2012.76,33.34,483.4,3,24.99,121.54,67.04
885,2013.4,7.01,469.49,9,25.01,121.48,97.54
886,2012.83,20.22,6105.21,4,24.99,121.55,26.47
887,2013.26,0.41,3300.44,6,24.96,121.51,96.38
888,2012.89,10.8,2670.08,3,24.97,121.51,83.75
889,2012.76,31.82,5265.42,0,24.99,121.52,68.69
890,2012.89,43.44,5426.7,8,24.97,121.48,84.48
891,2013.33,4.34,2170.88,3,24.94,121.54,52.88
892,2013.45,17.59,4507.37,8,24.96,121.53,22.81
893,2013.43,35.04,5008.41,5,25.0,121.49,80.77
894,2013.03,8.94,4255.46,0,25.0,121.49,65.26
895,2013.28,24.31,1003.39,2,24.94,121.49,77.87
896,2012.85,32.11,5685.65,10,25.01,121.48,44.75
897,2012.94,26.98,3508.43,1,24.96,121.53,107.26
898,2013.49,8.24,1849.46,8,24.99,121.55,72.15
899,2012.68,15.57,2772.33,0,24.99,121.48,16.99
900,2012.75,34.33,266.27,8,25.0,121.48,57.03
901,2012.86,24.28,850.0,8,25.01,121.53,90.72
902,2012.69,0.23,4972.37,7,24.96,121.55,94.88
903,2012.83,33.33,23.46,7,25.0,121.5,61.96
904,2013.2,1.55,2716.33,10,24.94,121.51,105.93
905,2013.05,32.66,3401.22,0,24.99,121.53,37.02
906,2013.48,8.87,376.57,10,24.99,121.5,52.72
907,2013.42,41.96,6313.98,7,24.99,121.48,106.36
908,2012.98,16.12,1485.2,9,24.95,121.54,106.1
909,2012.9,14.32,1989.92,2,25.0,121.53,82.96
910,2013.01,6.52,1988.26,10,24.95,121.53,102.0
911,2013.21,13.39,1512.94,6,24.94,121.54,17.36
912,2012.91,38.4,32.91,10,24.99,121.54,102.66
913,2013.24,43.64,4738.33,0,24.97,121.49,42.84
914,2013.04,16.13,6273.69,0,25.0,121.51,27.2
915,2013.17,19.65,1473.36,9,24.96,121.49,33.91
916,2013.07,31.63,4309.74,4,24.95,121.49,53.53
917,2012.94,38.82,4819.47,4,25.0,121.54,35.21
918,2013.54,25.98,5508.15,7,24.98,121.55,42.83
919,2013.37,17.15,2755.53,6,24.95,121.56,22.43
920,2012.8,18.07,1981.72,7,24.99,121.53,40.15
921,2013.46,30.47,2126.3,5,24.97,121.49,70.49
922,2013.11,0.14,4630.22,5,24.98,121.48,56.16
923,2013.49,27.14,5303.57,1,24.97,121.55,45.7
924,2013.4,15.57,1197.45,5,25.0,121.53,89.64
925,2013.06,34.79,2421.38,4,25.0,121.53,105.8
926,2012.69,4.07,5854.1,2,24.99,121.55,90.77
927,2012.91,25.76,5238.36,5,24.94,121.54,44.09
928,2013.16,21.07,6390.14,7,25.0,121.55,89.41
929,2013.25,28.13,4899.32,8,24.99,121.48,24.3
930,2012.9,2.84,2565.25,0,24.99,121.54,21.92
931,2012.79,25.4,3841.64,2,24.96,121.55,45.58
932,2013.43,24.59,4296.6,2,25.0,121.5,96.37
933,2013.57,24.56,530.57,10,24.99,121.53,34.67
934,2013.15,26.43,3543.36,7,24.94,121.5,14.55
935,2012.82,29.63,4608.89,0,24.97,121.56,22.07
936,2012.92,35.26,1105.05,4,25.01,121.48,101.98
937,2012.68,11.82,5069.88,2,24.94,121.53,77.25
938,2013.5,36.14,3797.26,1,25.01,121.49,35.43
939,2012.77,21.82,6179.15,7,24.99,121.54,68.63
940,2013.2,3.38,297.63,2,24.98,121.49,65.58
941,2012.92,2.56,1738.62,6,24.95,121.5,79.63
942,2013.17,14.64,3912.21,10,24.95,121.52,33.23
943,2013.26,34.38,1940.54,0,25.01,121.56,102.6
944,2013.43,31.0,4641.88,5,24.96,121.49,41.6
945,2012.86,34.54,4930.08,2,25.0,121.49,83.89
946,2012.68,22.66,686.11,7,24.96,121.54,9.37
947,2012.79,19.28,3345.27,5,24.94,121.52,48.56
948,2013.49,6.46,3313.18,1,24.93,121.56,46.25
949,2013.47,14.37,2410.65,5,24.98,121.49,67.33
950,2013.21,19.01,6054.4,6,25.01,121.53,15.59
951,2013.22,3.88,5372.91,4,24.96,121.5,94.44
952,2013.28,9.66,4530.59,2,24.96,121.49,31.53
953,2012.83,26.2,4641.25,3,24.96,121.54,82.01
954,2013.5,32.22,3008.21,3,24.98,121.53,95.87
955,2013.05,43.73,5977.28,5,24.97,121.54,69.35
956,2013.02,40.87,4513.69,9,25.01,121.5,89.02
957,2013.14,28.14,4735.98,0,24.97,121.52,80.34
958,2012.71,18.45,5593.9,10,24.97,121.51,46.67
959,2012.82,27.86,1795.16,3,24.94,121.56,96.49
960,2013.34,34.41,5240.8,9,25.01,121.5,39.99
961,2012.74,5.18,1285.54,3,24.95,121.5,70.38
962,2013.22,17.95,2255.89,9,24.94,121.51,89.52
963,2012.89,36.78,2192.98,0,24.99,121.53,49.25
964,2013.02,16.81,6349.2,8,24.98,121.5,40.87
965,2012.93,25.05,5560.59,3,24.97,121.56,58.08
966,2012.99,25.74,4556.19,6,24.97,121.5,97.49
967,2013.33,8.08,4723.54,2,25.0,121.56,109.8
968,2012.94,15.87,3656.98,9,24.95,121.48,67.5
969,2013.19,14.65,6145.98,2,25.0,121.53,80.3
970,2013.1,1.15,3231.52,7,24.99,121.56,106.87
971,2013.27,1.06,2483.29,7,24.97,121.49,18.43
972,2013.53,36.43,1077.35,10,24.97,121.56,33.11
973,2013.34,11.96,5105.92,0,24.95,121.52,85.51
974,2012.86,22.69,4771.3,9,24.99,121.56,98.13
975,2012.7,13.08,2508.1,1,24.97,121.54,101.79
976,2012.91,41.2,186.25,7,24.96,121.5,53.22
977,2013.21,11.36,5447.2,0,24.98,121.49,17.42
978,2012.71,18.82,97.2,7,25.01,121.5,55.71
979,2013.12,38.23,4572.55,7,24.97,121.48,32.96
980,2013.21,36.88,6295.74,1,25.01,121.49,39.6
981,2012.97,8.15,2852.71,3,24.96,121.48,92.47
982,2013.37,35.16,1542.4,5,24.94,121.51,15.9
983,2012.76,20.07,4580.12,10,24.95,121.55,98.55
984,2012.74,21.15,5305.82,8,24.97,121.49,54.6
985,2013.33,5.85,3555.86,7,24.95,121.49,73.11
986,2013.12,3.53,6274.92,7,24.93,121.53,17.45
987,2013.3,31.88,357.4,6,25.01,121.49,44.68
988,2013.07,21.74,3286.7,8,25.0,121.48,17.46
989,2012.89,19.13,4667.93,1,24.99,121.49,113.27
990,2013.42,31.95,5600.04,2,24.95,121.56,96.32
991,2013.4,33.53,1182.21,9,24.94,121.55,58.11
992,2013.3,6.96,5195.12,7,24.94,121.51,32.17
993,2012.92,26.73,3596.43,5,24.99,121.53,110.19
994,2013.21,5.93,2586.96,9,25.01,121.52,45.47
995,2013.0,32.91,874.87,8,24.97,121.54,25.29
996,2012.75,28.77,5617.21,9,24.94,121.54,69.49
997,2013.51,41.9,1040.1,3,24.97,121.53,111.32
998,2012.79,3.02,2026.05,7,24.96,121.5,8.02
999,2013.54,2.5,1898.42,9,24.96,121.48,33.77
1000,2013.08,12.36,5656.76,2,24.98,121.52,110.74
